vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,task_type,task_priority,task_status
9917b086-43e4-46d7-a66c-67cdb50fb1da,2023-07-04 17:46:37,53.50545571095502,75.91792986018663,187.2331225786067,54.27154188704025,,43.73031158624988,0.4432427094735837,io,low,running
d79f0485-cff6-4b86-a71e-ec47367b91e1,2023-07-06 19:57:35,20.010934490087728,10.524699339391198,543.4943165763444,2.070553152492771,449.0,,0.6429674295226865,network,low,waiting
49212e28-5364-4b58-90f7-82aa436e3480,2023-01-05 19:23:43,89.99425369158051,,873.3502707983517,98.61195316482713,3347.0,61.15954293906132,0.3622977787685574,compute,high,completed
,2023-06-06 05:08:57,33.81028249195906,,494.17214039868196,443.68392835334686,2874.0,65.99116941993152,0.8523752625398382,,high,running
6c1ae4ae-eae5-4e99-9825-4d189d90fcfa,2023-03-06 04:45:17,61.033460265779304,17.782433738783,85.62248080648449,106.47387569425909,9519.0,17.356840615771485,0.5188695840706548,network,low,completed
4d579347-7ca4-4b0b-b04d-1f5d0b603487,2023-05-29 09:53:22,12.193298741989588,91.94788964430771,199.30743975803188,417.50279938731694,790.0,82.87844833612789,0.6355366594968996,compute,high,running
7a822028-91ba-484e-8be7-7ccb22aeda67,2023-04-23 10:37:15,,89.38822215558861,,315.90480316895014,2899.0,,,io,low,completed
208f85cf-c623-4157-80ef-999c8a25617c,2023-07-08 08:00:53,,56.46707224840905,,348.9238592618363,6793.0,29.42741607413296,0.7704760624414084,io,high,waiting
fc46f0b6-ae89-4bae-9ae4-7b5cbe73ac7d,2023-05-16 18:17:56,95.65315903711672,11.850722303609441,671.8326741114212,24.383399748798663,1969.0,96.71805612171522,0.16219581791328264,network,low,completed
204dff5d-4c77-491d-beeb-cfe5bf25dfed,2023-01-28 03:49:11,39.41542660413309,28.581302725292602,709.6403309626229,210.07860547166308,,81.12177447170737,0.880718703094678,compute,,waiting
01445470-1d75-470e-8e77-6a10a631387e,2023-02-12 16:21:17,60.74065567118579,69.99604165153383,481.58149386252416,467.11083841908084,2562.0,23.757017040952476,0.9170145508650904,,medium,running
f425c7e1-c37c-43d1-be8c-df3ca9bb4dde,2023-06-24 03:48:38,21.581336566329632,,747.9887286497582,146.68644285818684,7075.0,5.828631395419714,0.03648846437286213,,high,running
88bf1345-9093-460c-b9eb-75d0e174a52a,2023-01-02 21:10:08,86.14762028764001,8.65294792715724,537.1655436332212,294.5628509737825,6666.0,35.96546771940946,0.4259322333635951,compute,low,running
fe3e7c41-20e8-4a36-b9f0-709e0eff4525,2023-06-27 14:09:01,80.43329181204662,95.17545281273229,,160.6453475402096,6708.0,47.39959831305918,0.9213301165401021,io,medium,running
ccd82210-86b9-43a7-8698-f600fe6b22cd,2023-05-02 18:57:03,24.56353122757715,36.798713122755046,,447.83638849038744,9113.0,75.21659850939805,0.44548228604963513,compute,low,waiting
f38c22fa-9040-4c61-8f64-31d504f76286,2023-02-24 07:56:04,91.10485080061056,15.806459829258602,959.2920003400244,463.39197275595205,6629.0,9.496960344692296,0.5739057558710131,io,high,waiting
f8afee9b-78c1-414b-bbd5-bcae647e6082,2023-04-10 10:57:49,4.015502203412769,77.8418634853378,842.3841172085931,103.03656593092059,3523.0,55.36378436807459,0.8908121081803568,compute,high,running
76f58ecb-9b25-4408-b63f-d50459f3bcd3,2023-05-07 07:30:12,75.25731205167398,33.10734952779308,277.7910077407916,77.4841294493252,7295.0,16.511541439697773,0.8262458899239209,compute,low,running
78e8f979-0ef9-49b0-ac0f-7934c570914e,2023-05-08 13:43:12,,,514.8063299471469,94.72988933185245,,,0.45721582793712245,compute,medium,completed
d634158e-2915-4981-85c8-85b00c914351,2023-04-13 11:15:50,83.5459394476964,25.898315099419776,5.680321841870506,350.2462589916838,4120.0,90.65985286669404,,compute,high,waiting
47598e69-2398-4203-a23a-d9a46d9f84fd,2023-04-02 08:44:57,46.548596743600804,87.55908136312311,240.36124273650395,108.00502174596483,2274.0,,0.813914633438066,network,low,running
5c6e02e4-105a-482e-868b-0ab6a1446e25,2023-04-29 16:15:17,6.558209567040296,26.821021538116796,311.7077836716722,486.08933982995984,8163.0,71.22675659274898,0.26746588268766147,compute,high,waiting
09b6e9f2-4dc8-4a0f-b078-2f2c496e2b52,2023-04-07 17:28:44,22.654553229584696,99.56596881315508,991.2681196845126,26.476404197876224,5587.0,56.30006725510598,0.4803252642142638,compute,high,completed
a3efd01e-8e4d-4892-ba22-560dc9047183,2023-07-05 23:24:09,99.43748347169384,43.5729807783622,840.407876271577,68.25752409148778,7001.0,0.15608154508304217,0.3160684051128181,io,high,
5107c0a3-e686-4fc4-896d-91d173ef594b,2023-02-06 09:09:26,33.41776027693687,80.25151585314441,926.5970608000565,174.2564752280893,472.0,2.570031644733517,0.13381843841898633,compute,low,waiting
0ffa6799-cc3c-48ec-b77d-6b4dd65c5539,2023-01-14 01:36:11,16.03052170254329,31.16942399848498,485.06577371884055,393.3013226111993,6940.0,15.447374423447503,0.78440958875333,,high,running
58b9f3d8-8204-46f0-aa49-f2e0b04c3615,2023-01-30 07:00:20,80.58308258054888,49.742563733697565,857.1902671669667,497.5995241186313,8002.0,40.17576763057241,0.006881765649351612,io,medium,waiting
,2023-03-04 00:35:09,4.5069827390500805,58.40354268068019,550.6940160853977,420.25598688174847,752.0,44.62864299832566,0.9267795716576761,io,medium,completed
d29956f2-db84-4402-97c1-3b99c50d25f3,2023-03-25 16:27:24,6.640875146876257,74.47394976131682,725.860688525576,,7939.0,98.60869523387177,0.6909281119475927,network,high,running
db99c686-6c1b-445f-9efc-163fdfcc914a,,29.75187794543661,,253.35190120362915,147.949342660733,1926.0,35.35827107938579,,io,medium,completed
6d839085-0f38-480e-a699-25045e8f8417,2023-02-09 15:00:37,4.740097463539672,83.89807103073461,408.38129147919324,137.40053550156406,2545.0,60.570048552815905,0.24226174703319703,io,medium,completed
73859333-f990-4f3f-a567-52d2af9d6d78,2023-07-11 03:43:53,99.57126838923057,37.43298853047252,38.618195791133346,282.3427664718453,4650.0,85.19175871434105,0.46509620068553603,io,low,running
3a73a0ea-3336-4724-a244-b582456aa307,2023-06-14 08:49:46,69.11288860821325,49.69700919742576,930.501657195268,201.29831964981065,7612.0,84.34319835971856,0.6143470135242535,io,low,waiting
40164e4c-5e3a-4d42-a36a-beaefb47f179,2023-03-10 22:14:18,51.95864408573571,6.66996038226344,168.73714578984178,209.79378858172882,87.0,46.86450003522602,0.16709602740349816,io,,running
,,80.51663899562637,28.61264765745891,179.34650620472635,436.0346793213581,5146.0,10.416943548925051,0.2782587007905587,network,low,running
b68ca15c-8c5e-4209-96e8-5bb4b00f9c6c,2023-02-23 10:37:27,66.24868006119337,52.6572937622532,,416.73195042986333,1832.0,,0.9095098835081248,io,high,completed
8d44b1f0-680d-48ed-841f-af616317ab90,2023-04-14 13:42:27,,47.47778327295173,629.1741722013791,278.6309975398432,3086.0,1.2447305460099756,0.612542610360489,network,low,running
6105b3d3-d65d-4e55-8300-971df798f98d,2023-01-02 07:57:58,21.96337996488893,91.32155149622321,290.9823981666807,54.875687424610966,,17.54447683412488,0.3504230835609795,network,low,running
9d3b15dc-feda-4c0b-af4e-321392189c2a,2023-05-06 10:14:38,86.76942857212914,56.726796962352054,,339.57635895814184,946.0,16.418331156278022,0.9304842459999496,io,high,waiting
fe8b2da1-d7de-44f7-8518-9133106e573f,2023-01-14 12:34:59,33.69613267738214,3.6282655279138765,849.7723984061745,431.66026707340063,9878.0,42.54446369397728,0.3676770841593465,network,low,waiting
637a1994-7f80-4c7d-a124-23bad0eafa6b,2023-04-15 19:08:48,44.76403426248784,68.53482375288696,440.31296788525464,328.97868844314837,2361.0,29.779649048808587,0.2607849849083246,io,low,waiting
9d1548b2-1a5b-44b6-87c0-63f49e9dff6c,2023-03-12 03:21:57,39.113571212334655,7.809243786161002,758.4231046814955,18.196215601037014,3399.0,0.8202536156255769,0.8848988989414606,,low,completed
759a295f-bc6c-4bc2-8b5a-bed69173ba67,2023-01-05 05:27:22,5.202981200504242,96.79519868542947,477.4110750095265,118.17039662804996,2303.0,,0.8513598458705747,network,low,running
652a3783-7eb9-4086-a578-7cc2c4011150,2023-04-27 12:07:48,70.45737172836195,25.20752076040964,475.0151672311715,430.83036250075526,7919.0,29.614462987489233,0.04455236887292291,compute,low,
5c7d8cb8-9443-4d1c-b1e1-0614d776677b,2023-07-01 17:38:42,54.007408078621566,89.17301632488768,326.69712329815957,150.97733131756937,9478.0,70.9942286975923,0.47463661597132656,network,high,waiting
cb70453c-fbb2-4166-a43a-4fc54bc1f211,2023-04-16 02:49:34,67.61400818139303,52.133609524869186,194.91882602396782,279.080433698416,9989.0,9.9805114083931,0.530843855897564,network,high,completed
f0bd5913-035d-479b-a913-141ca70d7bd1,2023-06-14 18:52:34,27.823138966714332,98.33482478504285,10.961738530403387,383.6992500832139,422.0,57.57063495848184,0.26488654516867083,network,medium,completed
,2023-04-30 08:46:37,40.691390832697685,61.483041666282546,640.1786683769338,,94.0,94.43026884275028,0.8955509854554823,compute,high,waiting
82627778-62d0-4ca0-9cbd-ea1f0bfc13d4,2023-05-01 17:47:25,,91.62899413087514,886.634502259587,470.2489481098805,4876.0,79.78721055972167,0.4849985811221842,compute,high,
faa1d914-7068-452a-9b9a-728ed2d403e4,2023-02-19 21:15:00,41.968263143719774,64.98990136771569,81.2308547958246,223.2627055555414,5952.0,,0.16768078026894961,network,medium,completed
5cc2209d-44b0-4e96-b757-1a1f24d5711e,2023-01-11 18:35:22,65.34914117970338,8.810202420294955,169.56603643528013,145.92113473811713,2330.0,71.05964016767453,0.22049013372251935,io,high,completed
e02da8bc-63ad-412d-8b52-8fd9485bb807,2023-07-20 10:00:55,94.4689043192468,38.48441715307007,432.3201525676873,343.02274522905736,2113.0,86.49066894959783,0.4539512120067559,network,medium,running
,2023-04-25 21:37:51,66.34571998860078,84.51189536205148,621.6642026488464,236.09292954377176,9550.0,0.6294050230842174,,,low,waiting
,2023-05-11 02:41:56,52.515972999299876,,823.2064102113789,428.8487009011016,5676.0,57.120080572260335,0.26275718547345517,network,medium,waiting
,2023-06-18 05:21:14,,,,203.927284389753,3953.0,53.86045046494775,0.9887821921474124,network,low,waiting
c556a04e-6191-4628-b192-d2ed47d117be,2023-05-03 05:22:58,10.554968426098032,44.13023486670499,83.02844393127195,121.95720523002306,2634.0,9.941175415928482,0.2974936463363591,,high,waiting
63d76868-7e29-4ab4-a14a-78302b109221,,47.70742969319903,21.118345605879696,851.9010386548161,345.1998566576377,1942.0,31.510561642577418,0.05474122959732253,network,low,
8d130db1-01a5-4fe2-836a-dcda31ccb657,2023-06-17 14:50:56,15.510809316064378,82.397305116825,395.54150162629355,259.53655385938754,6138.0,89.66045773444975,0.332798119211161,network,medium,completed
5bdba9bd-cb76-465a-8273-bdccb230b8c3,2023-02-23 00:22:40,58.218718307909015,44.40839038334985,70.3943607361357,318.4402078329144,2796.0,37.754004262584296,0.9406635657379043,compute,low,completed
da4106c8-0642-4ad4-ad4e-23f52aca7156,2023-04-11 15:42:57,73.0247077610584,99.19067059226491,604.331189040634,337.38274942483207,9714.0,41.38212191122614,0.9644563598323291,io,high,running
b8b4a382-b4dd-4dda-8042-d1a018a768dd,2023-03-16 12:37:54,94.64956116881925,44.53804491785329,79.88614724567088,12.833186363456484,635.0,43.403688545261296,0.674515128667998,network,low,running
a7f0ca01-a501-4640-bd64-996e2aa274d9,2023-06-30 07:05:03,29.685286768796658,5.882578086369228,84.82655075732393,432.17143022264673,7870.0,50.92085595880277,,compute,,waiting
3928fdc2-5ee0-4a42-8d6c-edafc961249c,2023-07-04 06:42:50,39.690553875753295,,464.3302891497325,137.40155757738177,2679.0,41.691749004122,0.20965028173973732,io,low,
4339d615-edba-4205-a30f-930282054646,2023-01-12 19:02:53,18.29519395253323,22.04449380258793,708.5622423960492,422.1590072596295,2804.0,87.56994961385824,0.6916155569073101,compute,,running
96802e06-b444-4fc9-a513-8f31c6eece70,2023-04-21 22:47:06,87.79405098804325,89.08589079976522,407.27942386128444,70.88982583373344,8504.0,3.288607808597499,0.9202949117701626,compute,,waiting
3d293384-b4f5-4983-93d3-50326177d18f,2023-07-05 03:39:56,82.40772244494228,63.88407333261147,988.2463168631169,282.11139673505,3976.0,29.19491250859062,0.10018952004718085,,,running
2fa01b5e-e83f-4e9a-9766-3048b2905190,2023-03-13 05:21:30,77.4959894673236,71.89127721893425,106.06280656589162,499.00476709372043,9652.0,19.028942757390855,0.2959405210604116,network,low,running
d3f8c127-6c15-4b94-90c9-c0d7afce9aed,2023-07-14 17:56:32,5.729003854990133,,790.023150165803,459.0646519802177,2764.0,70.54397995942809,0.2575236328818987,network,high,waiting
cc1fe274-f81a-4c74-8a47-1b06d1e37eb1,2023-04-26 01:52:29,55.67194419749216,71.34927517838196,,393.99886473652697,,27.437179597450225,0.025083103476882473,network,low,waiting
974febff-33ac-4620-9523-4876db5f6361,2023-05-10 12:19:41,23.50135620354691,49.80931972481353,,,4186.0,,,network,high,waiting
509bdcfe-ae67-42e6-b58f-4e20491156bd,2023-01-30 06:40:46,11.968519672230693,75.0230950578649,433.2304878851193,32.00228670324451,8466.0,34.45845256763514,0.6686644888235161,compute,low,running
afbb713b-8c2e-4720-943a-6d48a01804d4,2023-02-09 06:16:50,78.16131001833894,7.984510230381725,245.48278679467217,445.46430196046236,8929.0,22.445519048801867,0.2739116846035392,compute,low,waiting
263b531f-1091-4ffd-ab29-f89bff7fc79f,2023-04-04 06:25:22,21.158137510768192,17.831017240273173,494.05284627904047,416.25346355750776,281.0,,,network,low,completed
28f3fe99-7d08-4567-bfdb-44b910c16559,2023-04-12 03:43:26,50.08116982476696,28.362656139414888,,427.03017577388334,859.0,89.79868222261585,0.5008139897463176,compute,medium,completed
3842bca2-a771-4468-91f1-33f3f91568e6,2023-06-10 12:11:35,52.60963484005408,90.82398271340854,491.0931114000581,48.458473295553304,1162.0,93.70402147675144,0.3468988311014618,network,high,waiting
,2023-06-23 13:41:10,21.328200403897156,41.92088986071625,138.2987592947047,21.87389502416459,8861.0,21.600470431982423,,compute,low,running
84a493f2-7aa1-4f0f-920f-d34a3b2e09c9,2023-01-05 23:24:37,49.226116632238224,8.663129229611833,790.5087654917663,93.5831777046836,7750.0,6.045649968843447,0.272142474647326,compute,low,completed
609adf34-cdd0-4068-9435-1f915eeaaea0,2023-05-19 04:18:11,5.2819897599996946,46.165565802314866,560.6702645621383,495.0561707699406,9787.0,77.8695235240762,0.1519013040528734,network,medium,
35872cb2-b90f-4a46-a381-1fb6193ee41c,2023-03-15 03:32:30,0.0072449638492178,74.84545675920764,85.75966279396408,13.962021850333628,5364.0,45.324279601501594,,network,low,completed
de5b717d-f41c-453d-b930-f22a0adc0f36,2023-05-17 03:20:35,88.03219316643703,20.270742060010537,,200.8926175344094,8575.0,19.392664599640153,0.2656966644572246,compute,high,completed
2830cbf5-7a5c-4455-ab21-8d948cabb3b9,2023-01-02 06:25:24,41.55887020861522,79.15250658836392,500.0204085970068,238.9170536495474,8787.0,39.737195502722,0.06922679539717635,network,high,running
8bea65b8-cad3-41dc-b853-27c5208a8913,,90.74197989533556,90.87309225976513,486.0189936139407,334.31975371838746,3341.0,95.77017096344427,0.624097471138215,compute,high,waiting
c86365a6-ec08-4a6f-86ca-58dab4fabc57,2023-05-07 09:59:47,49.63073597282596,44.99675035548173,718.0932878014498,482.68471142962267,8072.0,97.04521110208692,0.9045256598444321,io,high,waiting
4a2d0ee6-7ed1-4741-bb6f-5129581f9b79,2023-06-14 14:09:36,43.11082945881648,4.183855805089943,399.51419258246966,379.50114199116666,9632.0,27.546339823962597,0.10387667333809492,io,,waiting
b2166a60-b86e-4811-be42-45b3bf3b92e6,,29.591214065860726,96.36421030382783,860.0077954438773,451.9949578598462,8111.0,59.645815820675764,0.2895944627592093,,,completed
,2023-01-17 11:08:28,8.168893759303874,77.04779337739816,,372.9021025870599,644.0,76.84635246925207,0.3232542638079776,io,low,completed
f583ed3c-3ed0-4440-a197-f6301c8294c7,2023-06-06 17:47:38,30.969464926452183,93.98789748615823,968.1530186534527,455.8254345140952,3757.0,97.92647409894829,,network,medium,
1e43ca52-0dfa-41bb-81fa-aaf7824a5b46,2023-03-04 05:48:07,60.847026517384165,2.3285846113207276,486.89269873515826,184.37116967193197,4987.0,20.702903502052163,0.432003979667123,compute,low,waiting
277ad8a0-652a-493b-bf90-4d29ae74fb88,2023-07-18 05:07:31,76.27863472229892,16.673388189626216,488.8693236855841,,1622.0,,0.1677079574277659,compute,high,completed
,,54.082551765384366,32.235189983509436,479.9506671000753,,9354.0,65.21234283740202,0.32227369923733096,compute,low,completed
eb07dcce-38d4-4197-a071-9abbf245e9af,2023-06-16 18:35:19,75.82558436964189,,523.6257358892558,86.29419574704423,4955.0,99.51087389961762,0.5747327449293648,compute,low,running
e481efa2-b784-404f-9509-f36d1e81484f,2023-02-07 03:43:50,15.775159165898744,10.66027798147976,246.04060282053365,17.71514899867016,2975.0,31.03467726734864,0.21918369692257278,io,low,completed
3a0af69f-3285-4435-9256-a43134ec911d,2023-07-08 18:12:31,58.32399316791738,25.17135011460767,523.5862913968109,448.44253819752225,1131.0,37.023473877927806,0.18496116386732664,io,medium,waiting
402fe548-b90c-45a0-afc5-83c56741fd83,2023-05-14 16:25:59,88.26032270257103,,854.8142613176434,120.55109846272333,6432.0,7.3827486698172855,0.18867912786636076,io,high,waiting
5f39e2ff-d44a-4b10-98d6-cc4fe3a2aebe,2023-01-14 16:22:59,,88.82296846445557,658.7035408626895,204.90108371869496,7414.0,87.47761162710077,0.5563800071188035,network,high,completed
7e6356dc-6c6e-4f4a-8307-b521cba73d3d,2023-01-06 14:09:58,22.76689383929903,38.96788023970292,273.43388747227516,210.80544235582832,5806.0,60.4870101748206,0.27458277593743585,network,low,completed
9705cb22-665c-4f25-8b97-231e48ea906f,2023-06-17 10:35:03,74.84325130680506,96.50951575969893,435.6258121938249,386.88787272690934,6406.0,27.256024794730337,0.23344760638750905,io,medium,running
e0926d10-4398-4e89-95fd-166c0c6d3c40,2023-01-04 11:29:25,81.20567848487956,29.495144252320117,470.5165464384744,98.21271249125834,3092.0,70.298553313282,0.2882806006925791,,low,
350dde70-5f56-4fa3-aae8-bd5a689a3fb2,2023-05-17 03:07:22,24.804632969409923,81.2913494828162,317.29424323329425,397.39549969735987,,61.58266094529863,0.3308054506458119,compute,low,completed
f3f046e7-8469-4ea6-91aa-ad93eda2fa1c,2023-03-22 18:50:42,33.156980418777785,26.21434770968034,204.4863637954628,,,86.47342037425236,0.5299408485629746,io,,running
410ce42a-9931-4a4d-b635-b57ad59a1e27,2023-03-23 05:54:46,63.17694004506118,78.30888134758223,,308.4276456531768,5266.0,42.38226157729341,0.35923727246729165,io,low,completed
9ccdcbca-e452-449d-9f98-a29acf7369ec,2023-02-06 18:08:29,39.84317131891898,75.93570985648624,,387.2286436144795,5093.0,94.12873620568946,0.6951714721200745,network,high,waiting
081c00b9-14d2-4afd-af74-991b3868cb4d,2023-05-13 15:44:45,62.40109701292529,86.30600319834979,411.8866278262224,25.10854072913493,8096.0,84.59689041667173,0.7371320760762633,io,high,running
d3784412-f525-4c81-8192-e293f22a93c5,2023-05-31 19:11:14,49.64300320967251,25.56581810691627,,156.45692125145726,6041.0,28.5958194215576,0.4639358323821492,io,medium,completed
2e24754e-0246-4eb8-a15b-008dfb6b279d,2023-06-13 19:43:19,77.3651309078725,7.3136431828033865,612.3183866470978,299.36528020825614,3536.0,49.98317617062895,,io,low,completed
c02bfe10-ebd3-41c9-a5ca-6f5a497dbd09,2023-07-19 01:01:14,84.58886469133242,60.704711804974124,431.2916994932461,,4748.0,90.28684970580919,0.24141671222883287,io,high,
9f61d2d7-510e-4b4a-aeb0-79f5ef62fc6b,2023-05-28 17:35:34,86.38272093051602,38.74894659225608,455.1371802771763,67.7358707047817,2956.0,23.193473486258675,,compute,high,waiting
1141b044-930d-42fe-9a07-f0a5742535cc,2023-02-04 22:28:34,61.15250777298431,25.116702060996587,231.13390879140195,236.0296004216746,3130.0,28.099085494153464,,compute,low,running
,,61.25841045192504,,768.0085470520467,178.92011272491098,25.0,45.4680897729422,0.6802621362737276,io,high,completed
57b90b79-41da-4aa1-abef-400945cfa11a,2023-06-22 05:11:20,44.96468988194058,1.127583248698627,932.4291217965203,173.93695854463903,4716.0,49.631567043435695,0.48656864738576433,,low,waiting
9779eaeb-a683-4a20-ae5e-47e6a0937b49,2023-07-01 11:26:02,2.761404496330544,84.95221241941798,336.4316303381595,55.44004424853255,8320.0,80.16917993270961,0.8766979160153666,io,low,
f1b64526-4bb6-4e92-a5f5-155cf229ce76,2023-01-04 05:29:08,29.918021946326245,87.75438994390285,525.7183386714286,186.29420726168334,6556.0,,0.922374987034227,compute,low,completed
53f26e27-2f07-4ab2-b07c-61835c2ee38f,2023-06-04 09:29:52,6.36977185007408,77.98573091196435,,,1523.0,14.226070400320612,0.5447397482410393,io,high,running
7d25a86f-55f3-4049-8806-0aad5e05efd0,2023-04-01 16:40:43,43.778524885975315,,,469.908426080251,2057.0,,0.21672837629480357,compute,medium,completed
61baf533-a8f8-45a9-b684-b6ab4f40aecb,2023-04-24 08:48:55,84.94852489826143,28.21837086862018,358.723314276904,,5391.0,78.0546340739963,0.9495699652955967,io,low,completed
af5f1f8c-309f-4c60-9a22-42c74eaa7d8d,2023-04-12 21:29:03,59.68020177048212,89.54904026717207,562.6208525143672,450.2426688520766,6439.0,36.55866145880932,0.1456143095945599,compute,low,
cd735c73-647b-4d28-970c-fe42140a8f61,,67.5532598269557,59.103399883553124,905.296359169384,217.37367731474032,1544.0,21.167611003331853,0.23599051685416716,network,low,completed
26cecd4f-7e2b-4f14-9cc2-622af499623f,,18.800797177707494,58.0864775442247,613.1882882813649,203.47737207463862,3391.0,71.44950603259247,0.3914821030467981,network,low,running
565d2dcb-f829-4d37-88ca-dd3bef237074,2023-05-09 10:01:42,26.195314970279426,2.7219173872319424,837.2835732535497,215.3764314018538,8615.0,23.261254846314372,0.21720117873293576,compute,high,completed
e10b0dfd-7192-4aac-8f0b-c9926f3fd687,2023-06-10 08:06:02,16.313215297289453,23.95837366787903,258.0467694258123,309.5429181641586,5735.0,56.73172017150506,0.5529870033561654,network,,running
dfcea47d-238b-467b-8718-6f30b3add45d,2023-03-11 07:32:06,84.26887622604306,99.79120493006873,572.0547821605967,72.18819917559138,4256.0,89.6290195690412,0.2660057568223453,compute,medium,running
5700f017-43a6-47ae-b035-e98a161cf3af,2023-06-23 21:42:59,28.031301298749256,2.3774511098661244,70.80556601175215,350.6980384787451,1876.0,42.98174986879211,0.31615254983632957,io,high,
deccf299-5f49-45d8-9d1c-5b0277a69fec,2023-05-03 00:34:58,56.23263097012292,30.431288739342044,660.6463542051073,430.24172572821715,8164.0,2.4997001599183166,,,medium,waiting
12b77638-963c-48ba-9ef0-111ad08fc0b8,2023-04-11 18:33:04,14.112861301900848,73.29738239991414,434.0461214974346,36.72095526191366,7959.0,41.69440191855291,,io,medium,
059e7f23-67d7-4962-8dc8-22a8a55fc1b6,2023-05-30 19:25:46,12.398890832731169,92.79992515225165,27.049639991276074,256.0213560785033,618.0,57.739391428678445,0.8021973254491093,network,medium,waiting
cf44a3f6-1781-4f2b-8aa4-3e4a6c5ee707,2023-04-11 16:02:01,34.758336321601746,91.37664785360138,,375.51104593172255,,30.06643334224678,0.11817286659593351,compute,low,completed
517a9fbe-ec5e-4765-878b-56bccfcea579,2023-06-12 03:46:46,33.035315806001734,79.0776229766609,550.329486514218,251.37553986009652,3037.0,,0.2518422423890627,network,medium,running
d3b4e76f-d2d2-46ce-9e73-64ed3ec19aee,2023-02-14 08:57:08,32.885323381140786,30.074283374534396,469.15098120848796,309.16421865262487,3655.0,68.90743278859131,0.041331097708125486,io,,running
dc49e407-a023-40a1-8bd5-4fa1ce0e3ff2,2023-03-22 07:17:00,,60.76893135780431,177.93978489573524,194.41880211390145,3817.0,97.21038255597514,,compute,medium,running
c5cf993c-ef02-4236-a8a0-62bb34a2e526,2023-03-14 15:53:59,31.599015604044446,43.44764900981413,,,2642.0,19.768566517750752,0.4985020783964126,network,high,completed
9fb53fe1-a048-4ca0-82eb-e040b46018a2,2023-06-19 04:10:54,,31.044330147401165,764.7194799516623,87.46239829162761,686.0,72.98716408703505,0.42270694363151284,io,high,completed
,2023-02-23 23:18:11,9.067076824664133,25.972737846945293,907.9706727055949,253.44628369303123,6020.0,,0.8312942191237708,network,medium,
2278761e-117b-43ac-b30a-e47d868fe25c,2023-04-27 03:41:14,32.47858577376286,,238.04534671009225,84.60948959374909,5556.0,,0.663602614499657,io,,completed
eb3f8545-67af-43fc-ae74-1b04ebee284e,2023-06-17 19:22:44,66.91931285020627,97.41768578446968,,397.3137470175202,2434.0,85.84533330564857,0.4880691662162052,io,high,completed
bde5c51e-9796-4bd9-b4d8-8ea181cf612a,2023-03-03 17:52:33,60.293211047753005,13.135384194586575,,187.3895646784589,7451.0,45.68158858197333,0.29133656323160584,,high,running
53a606b1-7dd7-4df3-b9bf-55535b7889a0,2023-01-21 21:00:22,11.951561836705537,7.836254015843758,459.1790089381137,401.177515089267,9168.0,86.69109305505215,0.1367116018528255,network,,running
65cb348c-ab6d-4cc7-b051-2f1c906649f2,2023-04-21 04:17:54,43.947349313483755,37.68587779522876,948.9325201511746,476.71915219832056,202.0,,0.9102314374446091,network,low,completed
8830f06b-8249-4b90-9435-6a6da0b2cda4,2023-05-28 20:39:16,30.922146287453668,48.37482058963394,62.77071291657188,220.51317123089552,9728.0,,0.5807670699212821,network,high,waiting
,2023-06-19 00:35:06,63.18704323147726,9.957225308304707,142.97820159236164,,6321.0,11.490220102862015,0.5829520538086927,compute,high,waiting
6e2a74cf-a8c2-494c-bede-085975986472,2023-05-11 21:24:31,12.987027957280361,96.3401057917329,,487.6953900972607,7344.0,17.437036250403292,0.9177485538998924,io,medium,completed
bfc155bb-e5f1-45c7-a7ba-170181aaaebd,2023-01-12 06:25:25,67.05659229837076,64.7200637257438,159.50158318486817,499.7665443977905,8896.0,3.0272464255687637,,compute,high,waiting
ad032197-2d5d-4714-8ff2-97b22eaae985,2023-03-31 20:41:02,46.38325312697897,1.5026511671828668,24.876354876789854,413.90624974625723,5339.0,40.140718378333275,0.8957797025802687,io,high,running
080bf64b-78c5-4b32-b45c-aa5f8b7e0b53,2023-01-29 05:41:16,27.488998791925702,6.14280976437982,844.135634211967,366.4503785847657,2659.0,70.81446243477967,0.13090181323497485,network,medium,waiting
2b800f83-7f98-45c5-8d9a-ccaf3e822230,2023-05-06 09:19:28,74.7443993664076,78.3724318158035,806.5045372792458,222.99369518235818,9523.0,97.29615855199883,0.2334798717763058,io,low,running
ae349952-4254-4f9d-a9d2-381cc29018c1,2023-03-22 01:35:07,18.790985531324612,90.34342169787573,364.06998166027336,38.746602727796784,6405.0,21.633902015037155,,network,low,completed
b11f044c-44a8-4a36-9dbc-80df44cacfb9,2023-02-26 18:56:00,,7.754266063393622,140.93868460892534,260.98462173476315,,72.00707448197811,0.3657958243771987,io,low,
1651a539-f091-4f00-9e62-b8380b5e2a63,2023-04-26 05:18:30,1.5355936564545813,64.61912310428443,910.785099654096,134.62903937856208,2199.0,57.83813188410388,0.7979684163491789,compute,low,
a86b8027-a083-499a-b268-be96cea205a8,2023-04-05 02:42:20,86.1300356312702,72.02133436844842,522.4100667577653,488.54396701111403,6052.0,29.951491529528763,0.24075882115551872,network,medium,
e410e540-18e7-4283-bbaf-3d3d5aad5be1,2023-05-21 09:31:19,49.236554071343775,93.93913216200372,485.64132014224117,363.22526422982475,2798.0,36.761460414810735,0.9941529269091963,network,,completed
